feature_1,feature_2,feature_3,feature_4,feature_5,label
0.8693112966739283,0.4034357433008807,0.8577452864280384,0.5147600059689116,0.29002779610182516,1.0
0.4423573189324962,0.22221759714353484,0.5820815593155332,0.6449714179933986,0.7863903687088266,0.0
0.12131293156973333,0.31709180947320736,0.5219256324593647,0.6666747297683036,0.28954722661296006,1.0
0.708767771491834,0.9115386771156615,0.2745882832689265,0.6197125407756667,0.20564047072787295,1.0
0.1018937863188788,0.12963447776283776,0.5244675685512532,0.05667207746157776,0.316879373075032,0.0
0.345580132683442,0.10422354502004172,0.49404459684315194,0.021480179858978765,0.9135374888271317,1.0
0.10854041884603882,0.7332294135256219,0.011412298689124856,0.05200328304286517,0.5107253042672494,0.0
0.5661560660849385,0.9231429887844227,0.5382833718967368,0.6332750782585178,0.13438997551043053,1.0
0.6449035657676379,0.7003116236580796,0.5116981946662005,0.5486727212154004,0.015325452860236677,1.0
0.04213433104601616,0.35138257395242745,0.9368975684124908,0.9868830308903666,0.44912744869202814,1.0
0.3964538528088013,0.45055379743737833,0.8760307090051583,0.9083910117568061,0.3112398406844945,1.0
0.8025099281555779,0.1938795341509829,0.32316627525043073,0.5376341894425624,0.2703835579958357,0.0
0.12171364778741722,0.11587481795997623,0.9491255915896727,0.48532572270189456,0.5389430176453067,0.0
0.9762373590963924,0.962489860041319,0.36842724212285327,0.7360234206042521,0.848432691082052,1.0
0.9275699994177858,0.09070912790489694,0.7389217103231651,0.7243233758865568,0.5424145083071349,0.0
0.06816379193810518,0.05378777487411934,0.7888458572519698,0.9947716790603985,0.0777556472751163,1.0
0.2904973490352627,0.6191640299061334,0.9803282250379339,0.06939363203853355,0.8569006933797007,0.0
0.5163084197999964,0.6560685949579724,0.16087207003592785,0.18251490712569585,0.8367241510198543,1.0
0.7939493191801472,0.1241537937363757,0.9617011186463833,0.5417812479288937,0.5232836120802076,1.0
0.9540347581271122,0.5453159826447371,0.24680568939021563,0.14386501060943124,0.3109015328749959,1.0
0.9796428223749659,0.15662431347557892,0.21468190126665843,0.8738490019181354,0.5096374393005958,0.0
0.7116742754385962,0.7069796801519561,0.7809126630516026,0.6354377001436361,0.17180140917137587,0.0
0.8973773244844991,0.6387858913703149,0.5742117273714057,0.9447455168404745,0.6947490000680764,1.0
0.338492081095904,0.23746759050184396,0.38299515647605475,0.388068323783897,0.8206486768933722,0.0
0.940238200185581,0.6796809047574144,0.025272228322592905,0.2590600730451025,0.3869629204693582,0.0
0.025277866409272542,0.9210209689458215,0.805976250016752,0.23682386085607432,0.469359829234793,1.0
0.22970889082805213,0.9463727312739844,0.7950362274890284,0.07066818402075314,0.048180207854474966,1.0
0.08936330317143215,0.5410032342371551,0.6754179995308488,0.6767698969218199,0.85464643361396,1.0
0.5085738039980047,0.37493012314130214,0.9712192812043892,0.48065185845140745,0.8039240793675041,1.0
0.11366644372487866,0.7308014480092262,0.2681764255734307,0.6367310760830762,0.21402195440667404,1.0
0.30344434410429055,0.8425756797302326,0.4283748823983754,0.8042238877064154,0.12828332273801468,0.0
0.09793187475472376,0.3520352525727405,0.6154799370707384,0.2647829279100681,0.04150317576065732,1.0
0.23390931103915924,0.6597402837994614,0.11371777099428537,0.91175045038915,0.9671448264174215,0.0
0.2151457292111999,0.18053200242586798,0.1046669956214169,0.07031861614034207,0.107110730551639,1.0
0.2595868015014403,0.309805625073851,0.4781082395994638,0.5239323545360869,0.3504559080421392,1.0
0.6667231359872516,0.16725400572770377,0.08286435633762423,0.7678544900044025,0.2078043616262244,1.0
0.6962897448245436,0.48523701580393586,0.03104913076387983,0.6245544325456615,0.44390752775222,1.0
0.11458351506357334,0.9949984256405173,0.7446284827843672,0.3293580182616397,0.27712911001202156,1.0
0.878287510412296,0.8354760362415443,0.9640085660292357,0.29129069046571354,0.7516424105572646,1.0
0.5535273041870844,0.8905626916402841,0.7975220153220262,0.3154568931929489,0.9497524062745233,1.0
0.48324543971381184,0.6878157558121305,0.7718960777985651,0.21101081298320068,0.3893238429552597,0.0
0.21121481415203314,0.8968498205669507,0.07452762997200013,0.4902508259311078,0.06516952115759589,1.0
0.1222068156221443,0.8249041425260347,0.8191318314520173,0.9020361680482937,0.8266107771376573,1.0
0.6163897147460391,0.1268736752576165,0.5882947764280425,0.7529722961570426,0.7254409959869291,1.0
0.7266552161567326,0.14536475822591277,0.7124775500433262,0.24752646110272158,0.6517672731267145,1.0
0.03520870063567805,0.5210786302445021,0.6609970617068948,0.029771826167499182,0.8571000439152735,0.0
0.33205236900266155,0.2457435486168128,0.16201559724213255,0.4135580146944836,0.26764624546201565,0.0
0.12428658085655131,0.6579441431836897,0.2429458964487664,0.8810639779658945,0.4339181694491564,0.0
0.036537268094930964,0.6154469147036574,0.957358397720578,0.8415361035969593,0.828972426186698,0.0
0.46181530225252465,0.15902433263383509,0.8034242345395513,0.015159496689267749,0.37782538381873265,0.0
0.9303016559041601,0.6088794524037826,0.39636160838169787,0.20446968213599037,0.2505363695554592,0.0
0.9522420536211392,0.24385762429366054,0.2545848301887965,0.556433527541434,0.13716142229020356,1.0
0.06704580264705606,0.123339458013901,0.3641921614811464,0.2961435186931761,0.1560841508997095,0.0
0.10766656003483543,0.9029456570204237,0.6206269691126761,0.24973705744615782,0.9984293744960491,0.0
0.044492682831851704,0.3729435213309821,0.3889603933541227,0.9082772260482161,0.6619240912558745,0.0
0.26522325562734217,0.9332806200776023,0.5334818030330828,0.9208734423572141,0.9689233203028669,1.0
0.11178875102273167,0.21130767852258048,0.8905206895130836,0.09020171764170237,0.2728546475436836,0.0
0.266905229085994,0.6740758027441996,0.979705886630555,0.8260170712715366,0.9096931060523545,1.0
0.23224101726023205,0.6620718392660586,0.04050068082300473,0.8954665146086906,0.24731846112954936,1.0
0.8613913585028352,0.3586855434565258,0.04720675135893293,0.540331677249976,0.3686540711004014,0.0
0.7223028574680083,0.7161961255487544,0.8280763171667352,0.5619650359720509,0.7373993463661805,0.0
0.6002616148645311,0.6912154056920391,0.0506063227349135,0.6581903596856906,0.8233709500053175,0.0
0.06756843236102106,0.39555604278445167,0.8292192442867666,0.4464874028923196,0.39342389551570267,1.0
0.5242288334808638,0.5853298780376488,0.6994597291464028,0.5691319271457014,0.7966543238736558,0.0
0.1280135168088684,0.6475718688349427,0.6697240671184309,0.014864614157825362,0.8202432891611178,1.0
0.6690132917619429,0.7466182419621817,0.7295744297968935,0.31647355024992097,0.4822197289989093,0.0
0.9453000550744645,0.8578085203848757,0.9841790282781815,0.2654370710475945,0.9867189890321184,0.0
0.14670120452603386,0.4527727722210171,0.90061730893271,0.7888626587029911,0.044799461839294175,0.0
0.973019274275121,0.07679425800752993,0.10932181735226842,0.5744412067958048,0.5973126567727957,1.0
0.30910866717354835,0.13182055511232837,0.6492801149069011,0.13178833658769795,0.29118915037988524,1.0
0.6667952128879502,0.25697760833426986,0.709942138648768,0.5874787369168933,0.8722086395122783,0.0
0.015177886114144723,0.9244537494248,0.3978737069140902,0.671318013219618,0.7396993501203083,0.0
0.9273607709681232,0.3212260243920658,0.28796851621807384,0.8493128807515523,0.764349660322915,0.0
0.5998536840286287,0.9421751257392669,0.3763176105424929,0.09754494782675815,0.534379124861364,0.0
0.7442120718861478,0.4276002456007687,0.12464516986889551,0.5409376257455629,0.6837975058536498,1.0
0.26351393514105337,0.49064036498873753,0.6796300544034868,0.7259504420174772,0.2087584192990345,1.0
0.8798543457055334,0.3154614898676492,0.21459562756854678,0.19013692771258794,0.42809438915562026,0.0
0.5892813507362477,0.9444662899505536,0.662924706604294,0.2267899776969875,0.7920785485266699,1.0
0.46627336211363113,0.8174904591308517,0.9042742352536102,0.6690322864206328,0.6683147694565179,0.0
0.9090172751905478,0.8012119275602003,0.4580683064993267,0.7536762761367086,0.06758011793842811,1.0
0.2547268842653281,0.028856690899746296,0.30092153004172706,0.12847385486473784,0.4753654309782631,1.0
0.8720628368559862,0.27923923483506763,0.7560227645457666,0.5220861453874335,0.7177324975973233,0.0
0.6957477077413021,0.33864859080420806,0.8097293130765706,0.29051989728818295,0.6829157098263823,1.0
0.5480658874744734,0.0045414781846120356,0.5118452103756419,0.35699950947572034,0.5842473615889372,1.0
0.3198355477429271,0.8996276883137263,0.6163468477493307,0.3091774552215,0.3287664478844148,0.0
0.4892567890613987,0.23965128815646597,0.8436109282172304,0.3213041346659975,0.25378440655983836,1.0
0.7208575999742155,0.2546619703767107,0.2953959441550206,0.26412895706661066,0.6344948724437586,1.0
0.932200010347508,0.9342940661726897,0.8362994497897525,0.4330920244440736,0.4745209568757712,1.0
0.8966447750202657,0.8384671326330086,0.1949162215264587,0.3098873511544814,0.03541335820019087,1.0
0.6020134354868183,0.19859298118127422,0.9069697187399006,0.8831480272589374,0.7042798599726601,1.0
0.004025898675148798,0.8324230098686721,0.6150500913752904,0.5276415408823882,0.20665901125514752,1.0
0.4785988298713836,0.932359647270297,0.04001730092795419,0.5277942401623805,0.007422429211751624,1.0
0.2867208180137454,0.5216705557189245,0.3336817925353034,0.28409757033616123,0.41969441749034997,0.0
0.35381475011807506,0.9456093075323254,0.670356738759753,0.08141898313686202,0.939964252626353,0.0
0.4916028965428293,0.45177482819446924,0.6084521609542657,0.29847370848406163,0.11558930628293052,0.0
0.5340893947661417,0.9002846453290855,0.9579216392740328,0.223819022525219,0.752884154335706,1.0
0.4539826039271101,0.8872125658321995,0.1215365089664675,0.7689782664267029,0.6166091731071685,0.0
0.8626718273649208,0.3682260482124594,0.1565954491809216,0.7175735980368645,0.008004239720572293,0.0
0.8675048872587288,0.9647091087176219,0.7252962101262421,0.7799956173954028,0.47039289974188747,0.0
0.3278041233211947,0.637043996760777,0.5875298832784983,0.1097234397797694,0.2545727031315842,1.0
